,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,Survival_Rate
1,纳指生物(2),纳指生物(2),纳指生物(3),标普生物科技ETF嘉实(2),,,,,,,,,0.3333333333333333
2,恒生医疗(7),恒生医疗(7),HK创新药(8),HK创新药(8),HK创新药(8),HK创新药(9),HK创新药(10),HK创新药(12),HK创新药(12),HK创新药(11),HK创新药(12),HK创新药(14),1.0
3,标普500(7),标普500(6),标普500(7),标普500(6),标普500(9),标普500(10),标普500(9),标普500(9),标普500(10),标普500(10),标普500(10),标普500(9),1.0
4,芯片ETF(9),芯片ETF(8),芯片ETF(8),芯片ETF(7),芯片ETF(8),芯片ETF(9),芯片ETF(13),芯片ETF(14),芯片ETF(14),芯片ETF(14),芯片ETF(12),芯片ETF(14),1.0
5,标普油气ETF嘉实(1),标普油气ETF嘉实(1),标普油气ETF嘉实(1),有色ETF大成(3),标普油气ETF嘉实(2),,,,,,,,0.4166666666666667
6,标普消费ETF(1),标普消费ETF(1),,,,,,,,,,,0.16666666666666666
7,中概互联(18),港股通互联网ETF(19),港股通互联网ETF(20),港股通互联网ETF(19),港股通互联网ETF(19),港股通互联网ETF(19),港股通互联网ETF(18),港股通互联网ETF(17),港股通互联网ETF(17),港股通互联网ETF(17),港股通互联网ETF(15),港股通互联网ETF(17),1.0
8,红利ETF(11),红利ETF(10),红利ETF(11),红利ETF(11),红利低波(11),红利ETF(7),红利ETF(9),红利ETF(7),红利ETF(7),红利ETF(8),红利ETF(7),红利ETF(9),1.0
9,1000ETF(16),1000ETF(15),1000ETF(15),1000ETF(13),1000ETF(14),1000ETF(13),1000ETF(10),1000ETF(13),1000ETF(20),1000ETF(11),1000ETF(16),转债ETF(15),1.0
10,军工ETF(4),军工ETF(4),军工ETF(3),军工ETF(3),军工ETF(3),军工ETF(3),军工ETF(5),军工龙头(4),军工ETF(5),军工ETF(5),军工ETF(7),卫星ETF(8),1.0
11,德国ETF(3),日经225(4),日经225(4),日经ETF(3),,,,,,,,,0.3333333333333333
12,香港红利(8),香港红利(7),香港红利(6),香港红利(9),香港红利(10),香港红利(12),香港红利(11),香港红利(12),香港红利(12),香港红利(12),香港红利(11),香港红利(10),1.0
13,创业板ETF易方达(13),创业板ETF易方达(15),创业板ETF易方达(10),创业板ETF易方达(10),创业板ETF易方达(12),,,,,,,,0.4166666666666667
14,消费ETF(8),消费ETF(8),消费ETF(8),消费ETF(5),酒ETF(4),酒ETF(3),酒ETF(4),酒ETF(4),消费ETF(5),酒ETF(5),消费ETF(5),消费ETF(5),1.0
15,云计算(10),云计算(11),5GETF(11),5GETF(12),计算机ETF(14),5GETF(15),5GETF(10),5GETF(12),5GETF(13),5GETF(11),5GETF(12),创业板ETF易方达(13),1.0
16,医疗ETF(8),医疗ETF(7),医疗ETF(6),医疗ETF(6),医疗ETF(6),医疗ETF(9),医疗ETF(12),医疗ETF(12),医疗ETF(9),医疗ETF(8),医疗ETF(4),医疗ETF(11),1.0
17,黄金ETF(4),黄金ETF(3),黄金ETF(3),黄金ETF(3),黄金ETF(3),黄金ETF(3),黄金ETF(2),黄金ETF(1),黄金ETF(1),,,,0.75
18,豆粕ETF(1),豆粕ETF(1),豆粕ETF(1),豆粕ETF(1),豆粕ETF(1),豆粕ETF(1),豆粕ETF(1),豆粕ETF(1),豆粕ETF(1),豆粕ETF(1),豆粕ETF(1),豆粕ETF(1),1.0
19,300ETF(13),300ETF(11),300ETF(9),300ETF(6),300ETF(7),300ETF(16),300ETF(10),300ETF(10),300ETF(16),300ETF(15),300ETF(17),300ETF(14),1.0
20,城投ETF(1),城投ETF(1),城投ETF(1),城投ETF(1),城投ETF(1),城投ETF(1),城投ETF(1),城投ETF(1),城投ETF(1),城投ETF(1),城投ETF(1),城投ETF(1),1.0
21,东南亚(1),东南亚(1),,,,,,,,,,,0.16666666666666666
22,沙特ETF(1),沙特ETF(1),沙特ETF(1),沙特ETF(3),沙特ETF(3),,,,,,,,0.4166666666666667
23,,银行基金(2),,,,,,,,,,,0.08333333333333333
24,,有色ETF大成(1),有色ETF大成(1),,,,,,,,,,0.16666666666666666
25,,,能源化工ETF建信(1),,,,,,,,,,0.08333333333333333
26,,,,,,标普生物科技ETF嘉实(2),标普生物科技ETF嘉实(2),标普生物科技ETF嘉实(2),标普生物科技ETF嘉实(2),标普生物科技ETF嘉实(2),标普生物科技ETF嘉实(2),标普生物科技ETF嘉实(2),0.5833333333333334
27,,,,,,煤炭ETF(6),地产ETF(7),煤炭ETF(7),化工ETF(7),化工ETF(9),化工ETF(11),,0.5
28,,,,,,光伏ETF(10),,,,,,,0.08333333333333333
29,,,,,,养殖ETF(2),养殖ETF(2),养殖ETF(2),养殖ETF(3),,,,0.3333333333333333
30,,,,,,红利低波(5),红利低波(6),红利低波(4),红利低波(5),红利低波(4),红利低波(3),红利低波(3),0.5833333333333334
31,,,,,,日经225(3),,,,,,,0.08333333333333333
32,,,,,,,沙特ETF(3),,,,,,0.08333333333333333
33,,,,,,,证券ETF(7),证券ETF(6),证券ETF(7),证券ETF(6),证券ETF(5),证券ETF(7),0.5
34,,,,,,,创业板ETF易方达(14),,,,,,0.08333333333333333
35,,,,,,,金融科技ETF(8),金融科技ETF(10),,,,,0.16666666666666666
36,,,,,,,有色ETF(5),有色ETF(7),有色ETF(9),黄金ETF(8),黄金ETF(9),黄金ETF(11),0.5
37,,,,,,,,创业板ETF易方达(8),,,,,0.08333333333333333
38,,,,,,,,化工ETF(12),电池ETF(10),电池ETF(12),电池ETF(9),电网设备ETF(11),0.4166666666666667
39,,,,,,,,能源化工ETF建信(2),标普油气ETF嘉实(1),标普油气ETF嘉实(1),标普油气ETF嘉实(1),,0.3333333333333333
40,,,,,,,,地产ETF(2),,,,,0.08333333333333333
41,,,,,,,,日经225(3),,,,,0.08333333333333333
42,,,,,,,,,日经225(2),日经225(3),,,0.16666666666666666
43,,,,,,,,,沙特ETF(1),,,,0.08333333333333333
44,,,,,,,,,,沙特ETF南方(1),,,0.08333333333333333
45,,,,,,,,,,金融科技ETF(7),金融科技ETF(6),软件ETF(9),0.25
46,,,,,,,,,,,沙特ETF(1),沙特ETF(1),0.16666666666666666
47,,,,,,,,,,,,自由现金流ETF(10),0.08333333333333333
48,,,,,,,,,,,,恒生消费(3),0.08333333333333333
49,,,,,,,,,,,,电力ETF(3),0.08333333333333333
50,,,,,,,,,,,,地产ETF(3),0.08333333333333333
51,,,,,,,,,,,,化工ETF(3),0.08333333333333333
