ID,S,st,r,ar,ma,v,ls,fl,slday,fm,Return,Ann.Ret,MaxDD,Calmar,Sharpe,Volatility,WinRate,Trades,AvgHoldDays,Turnover,Y2023,Y2024,Y2025,Y2026
round1a_switches_arF-1_flF-.95_lsT-.97_maF-20_stF-10-0,"[0, 5]",-,-,-,-,-,✓,-,-,F/F/T,253.0%,51.3%,34.1%,1.51,1.33,35.7%,47.8%,337,5.2,0.47,8.0%,20.1%,106.0%,32.1%
round1a_switches_arF-1_flT-.95_lsT-.97_maF-20_stF-10-0,"[0, 5]",-,-,-,-,-,✓,✓,-,F/F/T,263.3%,52.8%,36.1%,1.46,1.38,35.3%,47.6%,340,5.2,0.48,5.3%,14.3%,128.4%,32.1%
round1a_switches_arF-1_flF-.95_lsF-.97_maF-20_stF-10-0,"[0, 5]",-,-,-,-,-,-,-,-,F/F/T,213.7%,45.6%,34.4%,1.33,1.11,37.5%,49.4%,330,5.4,0.47,22.6%,-5.7%,104.8%,32.6%
round1a_switches_arF-1_flT-.95_lsF-.97_maF-20_stF-10-0,"[0, 5]",-,-,-,-,-,-,✓,-,F/F/T,241.5%,49.7%,40.4%,1.23,1.25,36.7%,49.0%,339,5.4,0.48,13.8%,-1.8%,130.6%,32.6%
round1a_switches_arF-1_flF-.95_lsT-.97_maT-20_stF-10-0,"[0, 5]",-,-,-,✓,-,✓,-,-,F/F/T,223.5%,47.1%,38.1%,1.24,1.21,35.7%,48.1%,341,5.3,0.47,4.8%,13.3%,106.2%,32.1%
round1a_switches_arF-1_flT-.95_lsT-.97_maT-20_stF-10-0,"[0, 5]",-,-,-,✓,-,✓,✓,-,F/F/T,232.6%,48.4%,39.9%,1.21,1.26,35.3%,47.8%,343,5.3,0.48,2.3%,7.7%,128.6%,32.1%
round1a_switches_arF-1_flF-.95_lsF-.97_maT-20_stF-10-0,"[0, 5]",-,-,-,✓,-,-,-,-,F/F/T,190.6%,42.0%,36.1%,1.16,1.02,37.4%,48.7%,337,5.4,0.47,23.3%,-10.4%,107.4%,26.9%
round1a_switches_arF-1_flT-.95_lsF-.97_maT-20_stF-10-0,"[0, 5]",-,-,-,✓,-,-,✓,-,F/F/T,182.6%,40.7%,41.1%,0.99,1.00,36.8%,48.3%,344,5.4,0.48,11.6%,-13.5%,130.6%,26.9%
round1a_switches_arT-1_flF-.95_lsT-.97_maF-20_stF-10-0,"[0, 5]",-,-,✓,-,-,✓,-,-,F/F/T,260.7%,52.4%,31.9%,1.64,1.36,35.6%,49.1%,338,5.2,0.47,9.6%,23.3%,102.1%,32.1%
round1a_switches_arT-1_flT-.95_lsT-.97_maF-20_stF-10-0,"[0, 5]",-,-,✓,-,-,✓,✓,-,F/F/T,271.0%,53.8%,34.0%,1.59,1.42,35.1%,48.8%,340,5.2,0.48,6.9%,17.3%,124.1%,32.1%
round1a_switches_arT-1_flF-.95_lsF-.97_maF-20_stF-10-0,"[0, 5]",-,-,✓,-,-,-,-,-,F/F/T,182.7%,40.7%,40.7%,1.00,0.97,37.9%,50.0%,330,5.4,0.46,5.4%,-1.6%,105.5%,32.6%
round1a_switches_arT-1_flT-.95_lsF-.97_maF-20_stF-10-0,"[0, 5]",-,-,✓,-,-,-,✓,-,F/F/T,212.0%,45.3%,47.9%,0.95,1.11,37.1%,49.7%,338,5.4,0.48,-2.2%,3.9%,131.5%,32.6%
round1a_switches_arT-1_flF-.95_lsT-.97_maT-20_stF-10-0,"[0, 5]",-,-,✓,✓,-,✓,-,-,F/F/T,240.6%,49.6%,35.7%,1.39,1.28,35.7%,49.0%,337,5.4,0.47,7.4%,18.8%,102.2%,32.1%
round1a_switches_arT-1_flT-.95_lsT-.97_maT-20_stF-10-0,"[0, 5]",-,-,✓,✓,-,✓,✓,-,F/F/T,250.1%,50.9%,37.6%,1.35,1.34,35.1%,48.7%,339,5.4,0.47,4.7%,12.9%,124.0%,32.1%
round1a_switches_arT-1_flF-.95_lsF-.97_maT-20_stF-10-0,"[0, 5]",-,-,✓,✓,-,-,-,-,F/F/T,171.7%,38.9%,42.8%,0.91,0.92,37.8%,48.9%,333,5.5,0.46,7.6%,-4.4%,108.1%,26.9%
round1a_switches_arT-1_flT-.95_lsF-.97_maT-20_stF-10-0,"[0, 5]",-,-,✓,✓,-,-,✓,-,F/F/T,164.0%,37.6%,47.9%,0.78,0.90,37.3%,48.5%,340,5.5,0.47,-2.7%,-7.7%,131.4%,26.9%
round1a_switches_arF-1_flF-.95_lsT-.97_maF-20_stT-10-0,"[0, 5]",✓,-,-,-,-,✓,-,-,F/F/T,200.5%,43.5%,37.1%,1.17,1.12,35.4%,48.2%,365,5.3,0.50,6.9%,18.4%,91.0%,24.3%
round1a_switches_arF-1_flT-.95_lsT-.97_maF-20_stT-10-0,"[0, 5]",✓,-,-,-,-,✓,✓,-,F/F/T,212.7%,45.4%,39.2%,1.16,1.18,35.0%,48.0%,367,5.3,0.51,4.3%,13.9%,111.8%,24.3%
round1a_switches_arF-1_flF-.95_lsF-.97_maF-20_stT-10-0,"[0, 5]",✓,-,-,-,-,-,-,-,F/F/T,194.8%,42.6%,35.0%,1.22,1.05,36.8%,49.2%,364,5.4,0.51,22.8%,-6.8%,113.5%,20.7%
round1a_switches_arF-1_flT-.95_lsF-.97_maF-20_stT-10-0,"[0, 5]",✓,-,-,-,-,-,✓,-,F/F/T,218.4%,46.3%,38.1%,1.22,1.16,36.4%,48.9%,368,5.4,0.51,24.1%,-8.4%,131.8%,20.7%
round1a_switches_arF-1_flF-.95_lsT-.97_maT-20_stT-10-0,"[0, 5]",✓,-,-,✓,-,✓,-,-,F/F/T,192.0%,42.2%,37.8%,1.12,1.08,35.4%,48.2%,363,5.3,0.50,5.7%,16.3%,91.0%,24.3%
round1a_switches_arF-1_flT-.95_lsT-.97_maT-20_stT-10-0,"[0, 5]",✓,-,-,✓,-,✓,✓,-,F/F/T,203.9%,44.1%,39.8%,1.11,1.14,35.1%,47.9%,365,5.3,0.51,3.1%,11.9%,111.7%,24.3%
round1a_switches_arF-1_flF-.95_lsF-.97_maT-20_stT-10-0,"[0, 5]",✓,-,-,✓,-,-,-,-,F/F/T,161.9%,37.2%,35.4%,1.05,0.90,36.8%,49.0%,361,5.4,0.50,21.4%,-7.1%,96.7%,18.0%
round1a_switches_arF-1_flT-.95_lsF-.97_maT-20_stT-10-0,"[0, 5]",✓,-,-,✓,-,-,✓,-,F/F/T,182.8%,40.7%,38.4%,1.06,1.01,36.4%,48.8%,365,5.4,0.51,22.8%,-8.6%,113.4%,18.0%
round1a_switches_arT-1_flF-.95_lsT-.97_maF-20_stT-10-0,"[0, 5]",✓,-,✓,-,-,✓,-,-,F/F/T,239.3%,49.4%,32.2%,1.53,1.29,35.3%,49.6%,361,5.4,0.51,12.0%,26.2%,93.1%,24.3%
round1a_switches_arT-1_flT-.95_lsT-.97_maF-20_stT-10-0,"[0, 5]",✓,-,✓,-,-,✓,✓,-,F/F/T,253.1%,51.4%,32.7%,1.57,1.37,34.7%,49.3%,363,5.4,0.51,9.3%,21.4%,114.1%,24.3%
round1a_switches_arT-1_flF-.95_lsF-.97_maF-20_stT-10-0,"[0, 5]",✓,-,✓,-,-,-,-,-,F/F/T,181.2%,40.5%,40.3%,1.00,0.98,37.2%,50.3%,362,5.5,0.50,9.4%,-0.7%,114.4%,20.7%
round1a_switches_arT-1_flT-.95_lsF-.97_maF-20_stT-10-0,"[0, 5]",✓,-,✓,-,-,-,✓,-,F/F/T,203.5%,44.0%,43.2%,1.02,1.09,36.8%,50.0%,366,5.5,0.51,10.5%,-2.2%,132.7%,20.7%
round1a_switches_arT-1_flF-.95_lsT-.97_maT-20_stT-10-0,"[0, 5]",✓,-,✓,✓,-,✓,-,-,F/F/T,230.9%,48.2%,32.7%,1.47,1.25,35.3%,49.6%,361,5.5,0.50,11.2%,24.0%,93.1%,24.3%
round1a_switches_arT-1_flT-.95_lsT-.97_maT-20_stT-10-0,"[0, 5]",✓,-,✓,✓,-,✓,✓,-,F/F/T,244.2%,50.1%,33.2%,1.51,1.33,34.7%,49.3%,363,5.5,0.51,8.5%,19.2%,114.0%,24.3%
round1a_switches_arT-1_flF-.95_lsF-.97_maT-20_stT-10-0,"[0, 5]",✓,-,✓,✓,-,-,-,-,F/F/T,147.5%,34.7%,40.5%,0.86,0.83,37.1%,49.9%,361,5.5,0.49,8.6%,-2.1%,97.3%,18.0%
round1a_switches_arT-1_flT-.95_lsF-.97_maT-20_stT-10-0,"[0, 5]",✓,-,✓,✓,-,-,✓,-,F/F/T,167.3%,38.1%,43.4%,0.88,0.93,36.8%,49.6%,365,5.5,0.50,9.7%,-3.7%,114.3%,18.0%
round1b_switches_arF-1_lsT-.97_maF-20_sldayT-3_stF-10-0,"[0, 5]",-,-,-,-,-,✓,✓,✓,F/F/T,306.1%,58.5%,32.5%,1.80,1.62,33.6%,48.5%,338,5.3,0.47,18.9%,15.9%,122.9%,32.1%
round1b_switches_arF-1_lsF-.97_maF-20_sldayT-3_stF-10-0,"[0, 5]",-,-,-,-,-,-,✓,✓,F/F/T,211.5%,45.2%,35.1%,1.29,1.21,34.0%,48.9%,333,5.6,0.46,17.6%,7.6%,90.9%,28.9%
round1b_switches_arF-1_lsT-.97_maT-20_sldayT-3_stF-10-0,"[0, 5]",-,-,-,✓,-,✓,✓,✓,F/F/T,269.6%,53.6%,37.6%,1.43,1.47,33.7%,48.1%,339,5.4,0.47,13.6%,10.4%,123.0%,32.1%
round1b_switches_arF-1_lsF-.97_maT-20_sldayT-3_stF-10-0,"[0, 5]",-,-,-,✓,-,-,✓,✓,F/F/T,141.5%,33.6%,36.1%,0.93,0.87,34.0%,48.1%,339,5.6,0.46,9.3%,-4.5%,82.3%,26.9%
round1b_switches_arT-1_lsT-.97_maF-20_sldayT-3_stF-10-0,"[0, 5]",-,-,✓,-,-,✓,✓,✓,F/F/T,334.1%,62.0%,30.3%,2.05,1.73,33.4%,49.9%,337,5.3,0.48,20.7%,21.3%,124.5%,32.1%
round1b_switches_arT-1_lsF-.97_maF-20_sldayT-3_stF-10-0,"[0, 5]",-,-,✓,-,-,-,✓,✓,F/F/T,189.5%,41.8%,40.8%,1.02,1.10,34.4%,49.5%,331,5.6,0.46,2.1%,15.3%,90.9%,28.9%
round1b_switches_arT-1_lsT-.97_maT-20_sldayT-3_stF-10-0,"[0, 5]",-,-,✓,✓,-,✓,✓,✓,F/F/T,303.4%,58.1%,35.2%,1.65,1.62,33.5%,49.4%,336,5.4,0.47,16.4%,16.9%,124.5%,32.1%
round1b_switches_arT-1_lsF-.97_maT-20_sldayT-3_stF-10-0,"[0, 5]",-,-,✓,✓,-,-,✓,✓,F/F/T,129.2%,31.3%,42.9%,0.73,0.79,34.5%,49.0%,335,5.7,0.46,-3.7%,2.8%,82.4%,26.9%
round1b_switches_arF-1_lsT-.97_maF-20_sldayT-3_stT-10-0,"[0, 5]",✓,-,-,-,-,✓,✓,✓,F/F/T,251.1%,51.1%,38.5%,1.33,1.39,33.9%,48.6%,362,5.4,0.51,12.5%,21.4%,106.7%,24.3%
round1b_switches_arF-1_lsF-.97_maF-20_sldayT-3_stT-10-0,"[0, 5]",✓,-,-,-,-,-,✓,✓,F/F/T,227.0%,47.6%,34.3%,1.39,1.24,35.1%,48.6%,362,5.4,0.51,22.7%,5.6%,109.1%,20.7%
round1b_switches_arF-1_lsT-.97_maT-20_sldayT-3_stT-10-0,"[0, 5]",✓,-,-,✓,-,✓,✓,✓,F/F/T,241.3%,49.7%,39.2%,1.27,1.34,34.0%,48.6%,360,5.4,0.50,11.3%,19.3%,106.7%,24.3%
round1b_switches_arF-1_lsF-.97_maT-20_sldayT-3_stT-10-0,"[0, 5]",✓,-,-,✓,-,-,✓,✓,F/F/T,190.5%,42.0%,34.8%,1.20,1.08,35.0%,48.5%,359,5.5,0.50,21.4%,5.3%,92.5%,18.0%
round1b_switches_arT-1_lsT-.97_maF-20_sldayT-3_stT-10-0,"[0, 5]",✓,-,✓,-,-,✓,✓,✓,F/F/T,295.3%,57.1%,33.7%,1.69,1.58,33.6%,50.0%,358,5.5,0.51,17.9%,25.7%,114.5%,24.3%
round1b_switches_arT-1_lsF-.97_maF-20_sldayT-3_stT-10-0,"[0, 5]",✓,-,✓,-,-,-,✓,✓,F/F/T,214.7%,45.7%,39.2%,1.17,1.18,35.5%,50.0%,360,5.5,0.51,10.3%,12.6%,109.8%,20.7%
round1b_switches_arT-1_lsT-.97_maT-20_sldayT-3_stT-10-0,"[0, 5]",✓,-,✓,✓,-,✓,✓,✓,F/F/T,285.5%,55.8%,34.2%,1.63,1.54,33.6%,50.0%,358,5.5,0.51,17.1%,23.5%,114.5%,24.3%
round1b_switches_arT-1_lsF-.97_maT-20_sldayT-3_stT-10-0,"[0, 5]",✓,-,✓,✓,-,-,✓,✓,F/F/T,177.1%,39.8%,39.5%,1.01,1.01,35.4%,49.6%,359,5.6,0.50,9.5%,10.9%,93.3%,18.0%
round1c_close_Ashare_S0-5_arT-1_flT-.95_fmT-F-T_lsT-.97_sldayT-3,"[0, 5]",-,-,✓,-,-,✓,✓,✓,T/F/T,248.6%,50.7%,23.7%,2.14,1.53,30.6%,51.7%,232,12.3,0.33,9.0%,33.1%,87.7%,28.0%
round1c_close_Ashare_S0-5_flT-.95_fmT-F-T_lsT-.97_sldayT-3,"[0, 5]",-,-,-,-,-,✓,✓,✓,T/F/T,292.7%,56.7%,23.9%,2.37,1.71,30.9%,51.7%,240,12.3,0.34,13.0%,45.2%,86.9%,28.0%
round1c_close_Ashare_S0-5_arT-1_flT-.95_fmT-F-T_lsT-.97_maT-20_sldayT-3,"[0, 5]",-,-,✓,✓,-,✓,✓,✓,T/F/T,236.4%,49.0%,23.4%,2.09,1.47,30.5%,51.1%,229,12.5,0.33,9.2%,34.3%,84.0%,24.6%
round1c_close_Ashare_S0-5_arT-1_flT-.95_fmT-F-T_lsT-.97_sldayT-3_stT-10-0,"[0, 5]",✓,-,✓,-,-,✓,✓,✓,T/F/T,247.4%,50.5%,25.5%,1.98,1.54,30.2%,51.2%,244,12.1,0.35,26.9%,29.4%,65.0%,28.2%
round1c_close_Ashare_S0-5_arT-1_flT-.95_fmT-F-T_lsT-.97_maT-20_sldayT-3_stT-10-0,"[0, 5]",✓,-,✓,✓,-,✓,✓,✓,T/F/T,267.1%,53.3%,20.5%,2.60,1.64,30.0%,50.6%,241,12.1,0.35,26.9%,36.8%,65.1%,28.2%
round2_fine_tuning_S0-8_rT-.4_vT-5-2,"[0, 8]",-,0.4,✓,-,2,✓,✓,✓,F/F/T,261.5%,52.5%,31.2%,1.68,1.40,34.6%,52.3%,304,5.7,0.43,-0.7%,5.4%,157.0%,34.3%
round2_fine_tuning_S0-10_rF-.4_vF-5-1,"[0, 10]",-,-,✓,-,-,✓,✓,✓,F/F/T,156.6%,36.3%,33.2%,1.09,0.88,36.5%,48.3%,292,5.8,0.41,4.1%,-10.9%,124.0%,23.5%
round2_fine_tuning_S0-10_rT-.6_vT-5-1.2,"[0, 10]",-,0.6,✓,-,1.2,✓,✓,✓,F/F/T,202.6%,43.9%,31.6%,1.39,1.17,34.1%,48.5%,330,5.6,0.48,-23.2%,27.2%,147.4%,25.3%
round2_fine_tuning_S0-4_rT-.4_vT-5-2,"[0, 4]",-,0.4,✓,-,2,✓,✓,✓,F/F/T,326.2%,61.0%,24.7%,2.47,1.80,31.6%,53.2%,372,5.1,0.54,11.8%,27.4%,146.1%,21.6%
round2_fine_tuning_S0-5_rF-.4_vT-5-1,"[0, 5]",-,-,✓,-,1,✓,✓,✓,F/F/T,398.5%,69.5%,27.2%,2.55,2.07,31.7%,50.6%,385,5.4,0.54,20.8%,36.4%,133.3%,29.7%
round2_fine_tuning_S0-6_rF-.4_vF-5-1,"[0, 6]",-,-,✓,-,-,✓,✓,✓,F/F/T,137.0%,32.8%,31.3%,1.05,0.84,34.4%,47.8%,322,5.5,0.45,-0.0%,14.4%,63.6%,26.6%
round2_fine_tuning_S0-5_rT-.4_vT-5-.8,"[0, 5]",-,0.4,✓,-,0.8,✓,✓,✓,F/F/T,378.3%,67.2%,25.2%,2.67,1.96,32.2%,52.5%,427,5.3,0.60,6.0%,40.8%,144.5%,31.2%
round2_fine_tuning_S0-6_rT-.5_vT-5-.8,"[0, 6]",-,0.5,✓,-,0.8,✓,✓,✓,F/F/T,217.3%,46.1%,29.5%,1.56,1.29,32.7%,51.7%,410,5.4,0.56,-8.5%,27.3%,108.7%,30.4%
round2_fine_tuning_S0-10_rT-.5_vT-5-.8,"[0, 10]",-,0.5,✓,-,0.8,✓,✓,✓,F/F/T,168.2%,38.3%,38.3%,1.00,0.99,34.8%,51.2%,400,5.1,0.55,-27.8%,-7.5%,217.3%,26.5%
round2_fine_tuning_S0-8_rT-.3_vT-5-1.5,"[0, 8]",-,0.3,✓,-,1.5,✓,✓,✓,F/F/T,279.0%,54.9%,31.2%,1.76,1.47,34.7%,52.1%,309,5.8,0.44,0.4%,6.8%,163.0%,34.4%
round2_fine_tuning_S0-10_rT-.5_vT-5-1.5,"[0, 10]",-,0.5,✓,-,1.5,✓,✓,✓,F/F/T,233.9%,48.6%,28.3%,1.71,1.26,35.4%,50.0%,308,5.6,0.45,-2.6%,14.4%,137.9%,26.0%
round2_fine_tuning_S0-10_rT-.3_vT-5-1,"[0, 10]",-,0.3,✓,-,1,✓,✓,✓,F/F/T,260.8%,52.4%,32.6%,1.61,1.40,34.6%,52.5%,356,5.5,0.50,-2.1%,5.3%,162.3%,33.4%
round2_fine_tuning_S0-6_rF-.4_vT-5-1.5,"[0, 6]",-,-,✓,-,1.5,✓,✓,✓,F/F/T,196.7%,42.9%,26.7%,1.61,1.13,34.4%,48.1%,335,5.4,0.47,-0.0%,30.0%,82.7%,24.9%
round2_fine_tuning_S0-8_rT-.3_vT-5-1.2,"[0, 8]",-,0.3,✓,-,1.2,✓,✓,✓,F/F/T,243.0%,49.9%,35.0%,1.43,1.35,34.0%,52.0%,327,5.7,0.46,-5.6%,1.1%,160.2%,38.1%
round2_fine_tuning_S0-10_rT-.3_vT-5-2,"[0, 10]",-,0.3,✓,-,2,✓,✓,✓,F/F/T,218.2%,46.3%,28.9%,1.60,1.19,35.6%,49.1%,293,5.7,0.42,4.1%,10.2%,124.5%,23.5%
