ID,S,st,r,ar,ma,v,ls,fl,slday,fm,Return,Ann.Ret,MaxDD,Calmar,Sharpe,Volatility,WinRate,Trades,AvgHoldDays,Turnover,Y2023,Y2024,Y2025,Y2026
round2_fine_tuning_S0-4_rT-.4_vT-5-1.5,"[0, 4]",-,0.4,✓,-,1.5,✓,✓,✓,F/F/T,348.7%,63.8%,24.7%,2.58,1.90,31.4%,54.1%,379,5.1,0.55,11.8%,29.5%,159.7%,19.4%
round2_fine_tuning_S0-4_rF-.4_vT-5-.8,"[0, 4]",-,-,✓,-,0.8,✓,✓,✓,F/F/T,233.2%,48.5%,26.6%,1.82,1.40,31.7%,53.1%,456,5.0,0.63,8.9%,3.2%,172.6%,8.8%
round2_fine_tuning_S0-8_rT-.6_vT-5-2,"[0, 8]",-,0.6,✓,-,2,✓,✓,✓,F/F/T,187.4%,41.5%,31.7%,1.31,1.12,33.3%,49.2%,303,5.8,0.42,-19.6%,7.4%,153.1%,31.5%
round2_fine_tuning_S0-6_rT-.3_vT-5-1.5,"[0, 6]",-,0.3,✓,-,1.5,✓,✓,✓,F/F/T,211.1%,45.2%,26.7%,1.69,1.20,34.3%,48.3%,333,5.4,0.47,-0.0%,36.3%,82.7%,24.9%
round2_fine_tuning_S0-5_rT-.5_vT-5-1.5,"[0, 5]",-,0.5,✓,-,1.5,✓,✓,✓,F/F/T,430.5%,73.0%,27.3%,2.68,2.16,31.9%,50.3%,348,5.3,0.50,12.8%,47.6%,142.7%,31.2%
round2_fine_tuning_S0-8_rT-.5_vT-5-1.2,"[0, 8]",-,0.5,✓,-,1.2,✓,✓,✓,F/F/T,244.1%,50.1%,35.0%,1.43,1.38,33.5%,52.0%,329,5.7,0.46,-13.0%,0.5%,185.3%,38.0%
round2_fine_tuning_S0-10_rF-.4_vT-5-2,"[0, 10]",-,-,✓,-,2,✓,✓,✓,F/F/T,203.2%,44.0%,29.5%,1.49,1.12,35.7%,48.8%,295,5.7,0.42,4.1%,5.0%,124.5%,23.5%
round2_fine_tuning_S0-5_rT-.3_vF-5-1,"[0, 5]",-,0.3,✓,-,-,✓,✓,✓,F/F/T,355.6%,64.6%,30.3%,2.13,1.82,33.3%,50.1%,335,5.3,0.48,20.7%,27.3%,124.6%,32.1%
round2_fine_tuning_S0-10_rT-.3_vT-5-1.2,"[0, 10]",-,0.3,✓,-,1.2,✓,✓,✓,F/F/T,236.0%,48.9%,30.2%,1.62,1.28,35.1%,50.8%,329,5.5,0.47,-2.3%,10.8%,142.6%,27.9%
round2_fine_tuning_S0-4_rT-.3_vT-5-1,"[0, 4]",-,0.3,✓,-,1,✓,✓,✓,F/F/T,290.2%,56.4%,26.6%,2.12,1.70,30.8%,53.4%,416,5.1,0.58,13.8%,23.1%,138.5%,16.8%
round2_fine_tuning_S0-4_rT-.3_vT-5-2,"[0, 4]",-,0.3,✓,-,2,✓,✓,✓,F/F/T,338.9%,62.6%,24.7%,2.53,1.85,31.6%,53.1%,371,5.1,0.54,13.1%,28.5%,148.6%,21.6%
round2_fine_tuning_S0-8_rF-.4_vT-5-1.2,"[0, 8]",-,-,✓,-,1.2,✓,✓,✓,F/F/T,227.3%,47.6%,38.0%,1.25,1.28,34.1%,51.7%,329,5.7,0.46,-5.6%,-3.5%,160.3%,38.0%
round2_fine_tuning_S0-8_rT-.3_vT-5-2,"[0, 8]",-,0.3,✓,-,2,✓,✓,✓,F/F/T,272.5%,54.0%,31.2%,1.73,1.44,34.7%,52.0%,302,5.7,0.43,0.4%,6.3%,159.7%,34.4%
round2_fine_tuning_S0-6_rT-.6_vT-5-1.5,"[0, 6]",-,0.6,✓,-,1.5,✓,✓,✓,F/F/T,197.8%,43.1%,31.6%,1.37,1.19,32.8%,47.1%,333,5.4,0.48,-19.9%,67.4%,81.6%,22.3%
round2_fine_tuning_S0-4_rT-.3_vT-5-1.5,"[0, 4]",-,0.3,✓,-,1.5,✓,✓,✓,F/F/T,365.0%,65.7%,24.7%,2.66,1.95,31.6%,53.8%,379,5.0,0.55,13.1%,31.4%,162.2%,19.4%
round2_fine_tuning_S0-10_rT-.6_vT-5-1,"[0, 10]",-,0.6,✓,-,1,✓,✓,✓,F/F/T,237.4%,49.1%,31.6%,1.56,1.34,33.5%,51.2%,361,5.5,0.51,-18.9%,23.4%,155.1%,32.2%
round2_fine_tuning_S0-5_rT-.6_vT-5-.8,"[0, 5]",-,0.6,✓,-,0.8,✓,✓,✓,F/F/T,325.5%,60.9%,30.8%,1.98,1.84,31.0%,51.5%,421,5.2,0.59,-3.8%,48.8%,130.9%,28.7%
round2_fine_tuning_S0-6_rT-.6_vT-5-2,"[0, 6]",-,0.6,✓,-,2,✓,✓,✓,F/F/T,161.8%,37.2%,31.6%,1.18,1.03,32.3%,46.6%,326,5.4,0.47,-19.9%,66.9%,60.1%,22.4%
round2_fine_tuning_S0-4_rF-.4_vT-5-1.2,"[0, 4]",-,-,✓,-,1.2,✓,✓,✓,F/F/T,321.3%,60.4%,26.1%,2.32,1.76,32.0%,53.3%,394,5.0,0.56,15.9%,16.9%,160.6%,19.4%
round2_fine_tuning_S0-4_rT-.6_vT-5-2,"[0, 4]",-,0.6,✓,-,2,✓,✓,✓,F/F/T,235.1%,48.8%,30.4%,1.61,1.49,30.1%,50.4%,369,5.0,0.53,-7.8%,43.4%,113.1%,19.0%
round2_fine_tuning_S0-5_rT-.3_vT-5-2,"[0, 5]",-,0.3,✓,-,2,✓,✓,✓,F/F/T,461.3%,76.2%,23.7%,3.22,2.23,32.4%,50.1%,341,5.3,0.50,20.7%,53.9%,130.3%,31.2%
round2_fine_tuning_S0-8_rT-.6_vT-5-1.2,"[0, 8]",-,0.6,✓,-,1.2,✓,✓,✓,F/F/T,190.7%,42.0%,33.9%,1.24,1.16,32.6%,48.9%,325,5.7,0.45,-25.9%,5.1%,176.0%,35.2%
round2_fine_tuning_S0-8_rT-.5_vT-5-.8,"[0, 8]",-,0.5,✓,-,0.8,✓,✓,✓,F/F/T,196.9%,43.0%,34.9%,1.23,1.16,33.7%,52.4%,399,5.2,0.55,-20.9%,-5.3%,192.6%,35.5%
round2_fine_tuning_S0-6_rT-.4_vF-5-1,"[0, 6]",-,0.4,✓,-,-,✓,✓,✓,F/F/T,152.4%,35.6%,33.1%,1.07,0.92,34.2%,48.5%,324,5.5,0.45,-1.1%,24.5%,61.9%,26.6%
round2_fine_tuning_S0-8_rF-.4_vT-5-.8,"[0, 8]",-,-,✓,-,0.8,✓,✓,✓,F/F/T,174.1%,39.3%,40.7%,0.97,1.03,34.4%,52.6%,403,5.3,0.55,-14.6%,-18.6%,191.0%,35.5%
round2_fine_tuning_S0-4_rT-.6_vT-5-1,"[0, 4]",-,0.6,✓,-,1,✓,✓,✓,F/F/T,210.3%,45.1%,30.7%,1.47,1.42,28.9%,51.6%,413,5.1,0.58,-4.6%,33.6%,110.4%,15.7%
round2b_fine_tuning_S0-6_rT-.5_vT-5-1.2,"[0, 6]",-,0.5,-,-,1.2,✓,✓,✓,F/F/T,183.4%,40.8%,29.4%,1.39,1.12,32.9%,48.7%,351,5.2,0.49,-5.6%,22.7%,93.7%,26.3%
round2b_fine_tuning_S0-10_rT-.6_vF-5-1,"[0, 10]",-,0.6,-,-,-,✓,✓,✓,F/F/T,123.5%,30.2%,42.3%,0.71,0.74,35.5%,45.6%,298,5.7,0.42,-19.1%,8.2%,111.3%,20.9%
round2b_fine_tuning_S0-8_rT-.5_vT-5-1,"[0, 8]",-,0.5,-,-,1,✓,✓,✓,F/F/T,214.7%,45.7%,38.4%,1.19,1.26,33.1%,52.3%,363,5.5,0.50,-13.4%,-1.8%,178.6%,32.8%
round2b_fine_tuning_S0-10_rF-.4_vT-5-.8,"[0, 10]",-,-,-,-,0.8,✓,✓,✓,F/F/T,115.9%,28.8%,49.8%,0.58,0.70,35.6%,50.1%,413,5.0,0.56,-24.2%,-27.0%,208.2%,26.5%
round2b_fine_tuning_S0-8_rT-.4_vT-5-1.5,"[0, 8]",-,0.4,-,-,1.5,✓,✓,✓,F/F/T,251.2%,51.1%,34.2%,1.49,1.35,34.8%,51.6%,314,5.7,0.44,0.8%,-1.1%,162.2%,34.3%
round2b_fine_tuning_S0-8_rT-.5_vT-5-1.2,"[0, 8]",-,0.5,-,-,1.2,✓,✓,✓,F/F/T,236.1%,48.9%,36.5%,1.34,1.33,33.7%,51.8%,334,5.6,0.46,-13.4%,-1.4%,185.1%,38.1%
round2b_fine_tuning_S0-4_rT-.3_vT-5-2,"[0, 4]",-,0.3,-,-,2,✓,✓,✓,F/F/T,305.1%,58.3%,28.4%,2.05,1.70,31.9%,52.3%,373,5.1,0.54,15.0%,17.4%,146.8%,21.6%
round2b_fine_tuning_S0-10_rT-.5_vT-5-.8,"[0, 10]",-,0.5,-,-,0.8,✓,✓,✓,F/F/T,145.5%,34.3%,42.2%,0.81,0.87,34.9%,50.5%,412,5.0,0.56,-29.0%,-13.0%,213.9%,26.5%
round2b_fine_tuning_S0-6_rT-.4_vT-5-1.5,"[0, 6]",-,0.4,-,-,1.5,✓,✓,✓,F/F/T,188.3%,41.6%,26.9%,1.54,1.09,34.4%,47.9%,338,5.4,0.48,0.3%,26.3%,82.2%,24.9%
round2b_fine_tuning_S0-5_rT-.3_vT-5-1.2,"[0, 5]",-,0.3,-,-,1.2,✓,✓,✓,F/F/T,412.9%,71.1%,28.9%,2.46,2.10,32.0%,50.0%,364,5.3,0.51,27.5%,33.5%,129.6%,31.2%
round2b_fine_tuning_S0-6_rT-.3_vT-5-.8,"[0, 6]",-,0.3,-,-,0.8,✓,✓,✓,F/F/T,189.7%,41.8%,31.6%,1.32,1.12,33.9%,51.2%,422,5.3,0.57,-0.0%,9.6%,102.7%,30.4%
round2b_fine_tuning_S0-6_rF-.4_vT-5-2,"[0, 6]",-,-,-,-,2,✓,✓,✓,F/F/T,145.4%,34.3%,29.2%,1.18,0.90,33.7%,46.5%,327,5.4,0.46,-1.5%,21.9%,63.5%,25.0%
round2b_fine_tuning_S0-8_rT-.5_vT-5-2,"[0, 8]",-,0.5,-,-,2,✓,✓,✓,F/F/T,248.7%,50.7%,31.9%,1.59,1.36,34.5%,51.3%,308,5.6,0.44,-7.2%,4.9%,166.5%,34.3%
round2b_fine_tuning_S0-4_rF-.4_vT-5-.8,"[0, 4]",-,-,-,-,0.8,✓,✓,✓,F/F/T,185.0%,41.1%,32.5%,1.26,1.16,32.1%,52.2%,464,4.9,0.63,5.2%,-4.0%,159.4%,8.8%
round2b_fine_tuning_S0-4_rT-.3_vT-5-.8,"[0, 4]",-,0.3,-,-,0.8,✓,✓,✓,F/F/T,175.2%,39.4%,36.2%,1.09,1.12,31.6%,52.1%,461,4.9,0.62,9.4%,-10.9%,159.3%,8.8%
round2b_fine_tuning_S0-6_rF-.4_vT-5-1,"[0, 6]",-,-,-,-,1,✓,✓,✓,F/F/T,203.5%,44.0%,28.1%,1.57,1.21,33.1%,49.1%,381,5.2,0.53,0.2%,32.3%,86.5%,22.8%
round2b_fine_tuning_S0-10_rT-.6_vT-5-1.5,"[0, 10]",-,0.6,-,-,1.5,✓,✓,✓,F/F/T,183.1%,40.8%,34.5%,1.18,1.05,35.0%,46.8%,314,5.6,0.45,-19.4%,28.5%,121.5%,23.3%
round2b_fine_tuning_S0-6_rF-.4_vT-5-1.5,"[0, 6]",-,-,-,-,1.5,✓,✓,✓,F/F/T,173.8%,39.2%,29.1%,1.35,1.02,34.6%,46.9%,337,5.4,0.47,-1.7%,22.5%,82.1%,24.9%
round2b_fine_tuning_S0-4_rF-.4_vT-5-1.2,"[0, 4]",-,-,-,-,1.2,✓,✓,✓,F/F/T,278.6%,54.9%,28.6%,1.92,1.61,31.6%,52.0%,398,5.0,0.56,14.6%,11.5%,148.2%,19.4%
round2_fine_tuning_S0-6_rT-.5_vT-5-1,"[0, 6]",-,0.5,✓,-,1,✓,✓,✓,F/F/T,185.0%,41.1%,29.1%,1.41,1.15,32.2%,49.7%,376,5.2,0.52,-5.6%,24.2%,98.1%,22.8%
round2_fine_tuning_S0-8_rT-.4_vF-5-1,"[0, 8]",-,0.4,✓,-,-,✓,✓,✓,F/F/T,239.3%,49.4%,35.4%,1.40,1.28,35.5%,52.3%,302,5.8,0.42,-0.7%,-10.4%,158.7%,47.3%
round2_fine_tuning_S0-5_rF-.4_vT-5-.8,"[0, 5]",-,-,✓,-,0.8,✓,✓,✓,F/F/T,312.4%,59.3%,27.0%,2.19,1.69,32.8%,51.6%,428,5.3,0.59,6.3%,20.9%,144.5%,31.2%
round2_fine_tuning_S0-6_rT-.5_vT-5-1.5,"[0, 6]",-,0.5,✓,-,1.5,✓,✓,✓,F/F/T,194.2%,42.5%,28.3%,1.50,1.15,33.6%,48.4%,335,5.4,0.47,-6.5%,34.4%,87.5%,24.9%
round2_fine_tuning_S0-5_rT-.4_vT-5-1.5,"[0, 5]",-,0.4,✓,-,1.5,✓,✓,✓,F/F/T,508.8%,81.0%,24.1%,3.36,2.38,32.4%,50.9%,348,5.4,0.51,19.4%,66.0%,134.1%,31.2%
round2_fine_tuning_S0-8_rF-.4_vT-5-1.5,"[0, 8]",-,-,✓,-,1.5,✓,✓,✓,F/F/T,261.5%,52.5%,33.4%,1.57,1.39,34.8%,51.8%,311,5.8,0.44,0.4%,1.9%,163.0%,34.3%
round2_fine_tuning_S0-10_rT-.5_vF-5-1,"[0, 10]",-,0.5,✓,-,-,✓,✓,✓,F/F/T,153.7%,35.8%,37.6%,0.95,0.88,35.9%,48.3%,294,5.7,0.41,-2.6%,-8.2%,129.7%,23.5%
round2_fine_tuning_S0-10_rT-.3_vT-5-.8,"[0, 10]",-,0.3,✓,-,0.8,✓,✓,✓,F/F/T,158.2%,36.6%,41.4%,0.88,0.92,35.2%,51.6%,401,5.2,0.55,-22.0%,-17.1%,215.5%,26.5%
round2_fine_tuning_S0-4_rT-.5_vT-5-1,"[0, 4]",-,0.5,✓,-,1,✓,✓,✓,F/F/T,261.5%,52.5%,27.9%,1.89,1.60,30.3%,52.8%,415,5.0,0.58,4.8%,16.3%,153.9%,16.8%
round2_fine_tuning_S0-4_rT-.4_vT-5-1.2,"[0, 4]",-,0.4,✓,-,1.2,✓,✓,✓,F/F/T,352.5%,64.2%,26.1%,2.46,1.94,31.0%,53.7%,393,5.0,0.56,14.6%,21.7%,171.8%,19.4%
round2_fine_tuning_S0-6_rT-.4_vT-5-2,"[0, 6]",-,0.4,✓,-,2,✓,✓,✓,F/F/T,178.3%,40.0%,26.1%,1.53,1.08,33.3%,48.3%,327,5.4,0.46,-1.1%,38.7%,62.3%,25.0%
round2_fine_tuning_S0-8_rT-.4_vT-5-1,"[0, 8]",-,0.4,✓,-,1,✓,✓,✓,F/F/T,241.8%,49.7%,36.9%,1.35,1.38,33.3%,53.0%,355,5.6,0.49,-6.5%,-0.8%,177.3%,32.8%
round2_fine_tuning_S0-4_rT-.3_vT-5-1.2,"[0, 4]",-,0.3,✓,-,1.2,✓,✓,✓,F/F/T,335.6%,62.2%,26.1%,2.39,1.85,31.4%,53.3%,392,5.0,0.56,15.9%,22.5%,157.0%,19.4%
round2_fine_tuning_S0-8_rT-.3_vT-5-.8,"[0, 8]",-,0.3,✓,-,0.8,✓,✓,✓,F/F/T,187.4%,41.5%,37.8%,1.10,1.09,34.3%,52.9%,401,5.3,0.55,-14.6%,-14.7%,191.0%,35.5%
round2_fine_tuning_S0-4_rT-.4_vT-5-1,"[0, 4]",-,0.4,✓,-,1,✓,✓,✓,F/F/T,289.3%,56.3%,26.6%,2.12,1.70,30.7%,53.5%,417,5.1,0.58,12.6%,17.3%,152.5%,16.8%
round2_fine_tuning_S0-10_rT-.6_vT-5-.8,"[0, 10]",-,0.6,✓,-,0.8,✓,✓,✓,F/F/T,170.1%,38.6%,34.9%,1.11,1.02,33.8%,51.2%,404,5.2,0.56,-29.3%,3.2%,198.0%,24.2%
round2_fine_tuning_S0-10_rT-.6_vT-5-2,"[0, 10]",-,0.6,✓,-,2,✓,✓,✓,F/F/T,170.8%,38.7%,31.3%,1.24,1.00,34.7%,47.3%,298,5.8,0.43,-16.6%,27.7%,110.4%,20.9%
round2_fine_tuning_S0-4_rT-.6_vT-5-.8,"[0, 4]",-,0.6,✓,-,0.8,✓,✓,✓,F/F/T,171.9%,38.9%,30.2%,1.29,1.20,29.0%,52.0%,446,5.0,0.61,-1.4%,6.3%,132.2%,11.7%
round2_fine_tuning_S0-8_rF-.4_vF-5-1,"[0, 8]",-,-,✓,-,-,✓,✓,✓,F/F/T,232.9%,48.5%,35.9%,1.35,1.25,35.7%,51.7%,302,5.8,0.42,0.4%,-13.9%,161.4%,47.3%
round2_fine_tuning_S0-10_rT-.4_vT-5-.8,"[0, 10]",-,0.4,✓,-,0.8,✓,✓,✓,F/F/T,177.0%,39.8%,37.0%,1.07,1.03,34.9%,52.2%,402,5.2,0.56,-22.3%,-10.7%,215.4%,26.5%
round2_fine_tuning_S0-6_rT-.5_vT-5-1.2,"[0, 6]",-,0.5,✓,-,1.2,✓,✓,✓,F/F/T,190.3%,41.9%,28.4%,1.48,1.16,32.7%,48.8%,346,5.3,0.48,-5.3%,25.1%,93.9%,26.3%
round2_fine_tuning_S0-8_rT-.6_vT-5-1,"[0, 8]",-,0.6,✓,-,1,✓,✓,✓,F/F/T,190.0%,41.9%,32.0%,1.31,1.18,32.0%,51.1%,358,5.6,0.49,-21.7%,6.4%,164.5%,31.6%
round2_fine_tuning_S0-8_rT-.5_vF-5-1,"[0, 8]",-,0.5,✓,-,-,✓,✓,✓,F/F/T,242.7%,49.9%,38.1%,1.31,1.30,35.2%,51.8%,303,5.7,0.43,-6.1%,-7.6%,168.2%,47.3%
round2_fine_tuning_S0-4_rT-.5_vT-5-.8,"[0, 4]",-,0.5,✓,-,0.8,✓,✓,✓,F/F/T,232.2%,48.3%,29.0%,1.67,1.45,30.5%,52.9%,450,5.0,0.62,0.8%,5.9%,174.2%,13.5%
round2_fine_tuning_S0-8_rT-.4_vT-5-.8,"[0, 8]",-,0.4,✓,-,0.8,✓,✓,✓,F/F/T,217.8%,46.2%,32.4%,1.43,1.24,34.0%,53.5%,402,5.2,0.55,-14.9%,-5.2%,190.8%,35.5%
round2_fine_tuning_S0-4_rF-.4_vT-5-1.5,"[0, 4]",-,-,✓,-,1.5,✓,✓,✓,F/F/T,343.9%,63.2%,24.7%,2.55,1.87,31.7%,53.5%,381,5.0,0.55,13.1%,25.3%,162.4%,19.4%
round2_fine_tuning_S0-5_rT-.5_vT-5-.8,"[0, 5]",-,0.5,✓,-,0.8,✓,✓,✓,F/F/T,322.7%,60.6%,29.5%,2.05,1.78,31.8%,51.3%,423,5.3,0.59,-1.5%,33.1%,145.9%,31.2%
round2_fine_tuning_S0-10_rT-.5_vT-5-1,"[0, 10]",-,0.5,✓,-,1,✓,✓,✓,F/F/T,253.2%,51.4%,31.9%,1.61,1.39,34.1%,52.4%,357,5.4,0.50,-9.8%,5.1%,179.4%,33.4%
round2_fine_tuning_S0-4_rT-.3_vF-5-1,"[0, 4]",-,0.3,✓,-,-,✓,✓,✓,F/F/T,260.4%,52.4%,30.1%,1.74,1.50,32.3%,52.9%,367,5.1,0.52,13.1%,5.8%,148.0%,21.5%
round2_fine_tuning_S0-5_rT-.4_vT-5-2,"[0, 5]",-,0.4,✓,-,2,✓,✓,✓,F/F/T,482.9%,78.4%,24.1%,3.25,2.30,32.4%,50.7%,341,5.3,0.50,19.4%,63.2%,128.0%,31.2%
